Order_ID,Customer_ID,Gender,Age,City,Product,Category,Quantity,Price,Payment_Method,Order_Date,Customer_Segment,Discount,Rating,Total_Amount
29333,4013,Female,43,Delhi,Headphones,Electronics,4,32535,UPI,2022-08-05,Premium,1,3,130140
29334,7326,Female,58,Mumbai,Camera,Accessories,3,38070,Net Banking,2022-05-02,Premium,20,1,114210
29335,2579,Unknown,54,Pune,Headphones,Electronics,4,57394,Credit Card,2021-12-18,Regular,6,4,229576
29336,2960,Female,28,Pune,Watch,Electronics,3,65187,Credit Card,2021-11-23,New,3,2,195561
29337,8902,Female,55,Delhi,Shirt,Electronics,2,26763,Debit Card,2022-01-17,Regular,18,2,53526
29338,7657,Unknown,41,Hyderabad,Tablet,Fashion,2,76811,Net Banking,2022-11-01,Regular,21,3,153622
29339,4844,Male,34,Kolkata,Laptop,Home Appliances,2,5096,Cash,2024-05-29,Regular,24,1,10192
29340,5697,Female,26,Mumbai,Camera,Fashion,2,4165,Credit Card,2022-05-09,New,24,1,8330
29341,3390,Unknown,25,Pune,Watch,Home Appliances,1,59874,Debit Card,2021-12-04,Premium,16,2,59874
29342,2419,Unknown,47,Bangalore,Camera,Accessories,2,79446,UPI,2024-02-07,Regular,28,1,158892
29343,4917,Female,24,Hyderabad,Laptop,Home Appliances,1,56127,Cash,2023-10-02,Premium,15,2,56127
29344,5942,Female,54,Bangalore,Bag,Home Appliances,2,29297,Debit Card,2022-05-29,Regular,15,4,58594
29345,9354,Female,40,Hyderabad,Shirt,Electronics,2,51053,Cash,2021-10-06,Premium,25,3,102106
29346,9307,Unknown,26,Kolkata,Bag,Accessories,4,68007,Debit Card,2021-12-27,New,3,1,272028
29347,8570,Unknown,36,Pune,TV,Fashion,2,30405,UPI,2023-02-27,Premium,16,1,60810
29348,6198,Male,61,Mumbai,Bag,Accessories,2,61623,Net Banking,2021-04-25,New,7,1,123246
29349,7002,Male,25,Hyderabad,Shirt,Home Appliances,3,38067,Cash,2022-10-30,New,20,4,114201
29350,6142,Unknown,63,Hyderabad,Headphones,Home Appliances,1,75305,Cash,2024-06-11,Premium,10,4,75305
29351,4852,Male,31,Kolkata,Watch,Fashion,1,65096,Credit Card,2024-11-27,Regular,4,2,65096
29352,1542,Female,45,Delhi,Camera,Fashion,2,42368,Cash,2024-04-16,New,18,1,84736
29353,9605,Male,52,Chennai,Headphones,Fashion,3,77714,Net Banking,2024-07-26,Premium,10,2,233142
29354,9873,Male,24,Delhi,Camera,Fashion,1,26623,Credit Card,2024-11-23,Premium,1,4,26623
29355,9833,Unknown,23,Chennai,Headphones,Electronics,2,30531,Credit Card,2024-04-08,New,20,3,61062
29356,4978,Unknown,47,Chennai,Watch,Home Appliances,1,30030,UPI,2023-03-16,New,13,1,30030
29357,2432,Female,54,Pune,Camera,Accessories,4,70583,Debit Card,2021-04-21,Premium,2,3,282332
29358,9860,Male,33,Mumbai,Laptop,Accessories,3,86037,Net Banking,2023-06-27,Regular,25,3,258111
29359,8805,Unknown,60,Hyderabad,Mobile,Accessories,1,17118,Cash,2024-04-18,Premium,8,2,17118
29360,1968,Unknown,18,Bangalore,Tablet,Electronics,1,8767,Credit Card,2022-01-31,New,10,1,8767
29361,6800,Unknown,59,Hyderabad,Watch,Fashion,2,61136,Credit Card,2024-07-02,New,12,2,122272
29362,8845,Female,34,Chennai,Watch,Accessories,4,18203,UPI,2021-08-04,Premium,5,1,72812
29363,6591,Female,24,Chennai,Watch,Electronics,1,70988,Net Banking,2021-06-14,Regular,27,3,70988
29364,6383,Male,52,Pune,Camera,Fashion,4,33079,UPI,2022-10-08,New,18,2,132316
29365,8470,Female,22,Mumbai,Tablet,Fashion,2,71203,Credit Card,2023-02-13,New,6,4,142406
29366,5819,Male,44,Delhi,Watch,Fashion,3,76390,Net Banking,2022-12-30,Regular,20,2,229170
29367,8632,Male,47,Chennai,Laptop,Accessories,4,78544,Debit Card,2021-09-10,New,4,1,314176
29368,4235,Male,61,Chennai,TV,Fashion,3,73936,Net Banking,2023-07-10,Regular,11,2,221808
29369,6255,Unknown,59,Delhi,Shoes,Accessories,3,39696,Net Banking,2023-12-12,Premium,4,3,119088
29370,1251,Unknown,52,Bangalore,Camera,Fashion,1,5313,Net Banking,2021-10-10,Regular,13,4,5313
29371,5300,Unknown,33,Delhi,Mobile,Home Appliances,2,62151,Credit Card,2023-12-10,Premium,21,2,124302
29372,8409,Female,23,Delhi,Camera,Fashion,3,78256,Credit Card,2024-02-14,New,1,4,234768
29373,4998,Unknown,33,Kolkata,Headphones,Accessories,2,20888,Cash,2024-07-27,Premium,18,1,41776
29374,9982,Male,25,Delhi,Bag,Home Appliances,4,23172,Credit Card,2022-08-05,Regular,27,3,92688
29375,6180,Female,37,Chennai,Headphones,Accessories,1,65867,Credit Card,2021-10-18,Premium,1,2,65867
29376,6421,Female,48,Bangalore,Shoes,Fashion,1,7832,Cash,2023-09-28,Regular,19,4,7832
29377,2495,Unknown,37,Mumbai,Shoes,Accessories,1,19592,Debit Card,2024-07-26,Regular,13,3,19592
29378,8978,Unknown,26,Mumbai,Headphones,Accessories,1,38442,Cash,2022-05-13,Premium,27,4,38442
29379,9141,Unknown,47,Mumbai,TV,Accessories,4,21480,Credit Card,2021-09-12,New,9,3,85920
29380,6378,Unknown,30,Pune,Camera,Electronics,3,7507,Net Banking,2021-08-22,New,20,4,22521
29381,3577,Female,43,Hyderabad,Shoes,Electronics,3,17010,UPI,2023-06-01,Premium,5,3,51030
29382,6306,Female,19,Hyderabad,Laptop,Electronics,3,33072,Credit Card,2021-05-16,Regular,8,1,99216
29383,9133,Male,58,Mumbai,Mobile,Electronics,2,24655,Cash,2021-04-13,Premium,13,2,49310
29384,2235,Female,62,Bangalore,Watch,Fashion,2,721,Debit Card,2023-07-13,Premium,29,3,1442
29385,2058,Female,63,Delhi,Headphones,Electronics,3,24029,Credit Card,2022-06-15,New,20,2,72087
29386,4659,Unknown,41,Delhi,Bag,Accessories,4,8540,Debit Card,2023-03-21,Regular,19,3,34160
29387,6368,Male,30,Chennai,Bag,Home Appliances,2,44189,Debit Card,2024-01-07,Premium,8,2,88378
29388,1056,Female,33,Kolkata,Laptop,Electronics,4,55091,Net Banking,2021-03-31,Regular,22,3,220364
29389,8472,Unknown,35,Chennai,Watch,Home Appliances,4,18597,Net Banking,2022-10-05,Premium,8,1,74388
29390,3569,Unknown,33,Chennai,Shirt,Electronics,1,43783,UPI,2024-05-22,Premium,6,4,43783
29391,5080,Male,19,Delhi,Watch,Home Appliances,4,18702,UPI,2022-11-09,Regular,6,2,74808
29392,7377,Female,18,Pune,Headphones,Fashion,4,89479,Credit Card,2021-02-03,Regular,20,2,357916
29393,2948,Female,27,Hyderabad,Tablet,Accessories,3,85464,Credit Card,2022-02-07,Regular,19,1,256392
29394,1222,Female,42,Hyderabad,Laptop,Electronics,3,4290,Net Banking,2023-07-17,Regular,7,1,12870
29395,6217,Female,31,Pune,Tablet,Accessories,3,79620,Debit Card,2021-05-01,Premium,26,1,238860
29396,3536,Male,34,Kolkata,Mobile,Fashion,1,70999,Credit Card,2024-05-01,Regular,2,1,70999
29397,3525,Unknown,35,Kolkata,Shirt,Electronics,2,69006,Cash,2023-09-25,New,7,4,138012
29398,2357,Unknown,24,Mumbai,Shirt,Home Appliances,3,46036,UPI,2023-03-31,Premium,17,1,138108
29399,5887,Male,38,Chennai,Laptop,Accessories,4,77305,Net Banking,2022-04-16,Premium,10,4,309220
29400,8722,Female,46,Hyderabad,Headphones,Accessories,4,77900,Credit Card,2024-03-05,Regular,14,3,311600
29401,6982,Unknown,44,Chennai,Tablet,Accessories,4,3207,Net Banking,2021-02-12,New,9,3,12828
29402,5477,Female,21,Delhi,Shirt,Fashion,3,80487,Debit Card,2023-09-05,Premium,15,3,241461
29403,2371,Unknown,29,Bangalore,Watch,Home Appliances,2,31161,UPI,2021-03-27,New,2,2,62322
29404,4224,Female,39,Chennai,Mobile,Accessories,2,6532,UPI,2024-05-31,New,28,4,13064
29405,2874,Male,57,Kolkata,Shoes,Home Appliances,2,35059,Credit Card,2024-03-22,Regular,28,3,70118
29406,4361,Female,51,Mumbai,TV,Fashion,3,27024,Cash,2022-03-16,Premium,21,2,81072
29407,7104,Female,43,Bangalore,Mobile,Electronics,4,79822,Debit Card,2022-05-04,New,13,2,319288
29408,2142,Male,45,Bangalore,Shoes,Accessories,2,80043,Debit Card,2021-05-04,New,23,4,160086
29409,5309,Male,36,Hyderabad,Laptop,Home Appliances,1,19604,Net Banking,2022-02-22,Regular,7,3,19604
29410,9756,Female,48,Bangalore,Headphones,Fashion,4,89185,Debit Card,2023-05-09,Premium,19,1,356740
29411,7898,Female,31,Mumbai,Shirt,Electronics,1,3650,UPI,2023-04-14,New,19,2,3650
29412,2588,Female,40,Kolkata,TV,Electronics,3,16310,Credit Card,2022-12-15,Premium,26,1,48930
29413,5998,Unknown,34,Hyderabad,Bag,Fashion,4,59982,Cash,2023-10-16,Premium,3,1,239928
29414,5342,Female,40,Pune,TV,Fashion,4,50910,Cash,2021-03-05,Premium,19,1,203640
29415,4362,Unknown,34,Bangalore,Camera,Electronics,3,10577,Net Banking,2024-02-02,New,2,4,31731
29416,2636,Unknown,25,Bangalore,TV,Fashion,2,32202,UPI,2023-08-27,Regular,1,2,64404
29417,7227,Unknown,55,Pune,TV,Home Appliances,1,30970,Debit Card,2022-10-26,Premium,10,2,30970
29418,2244,Male,27,Kolkata,Headphones,Electronics,1,74576,Cash,2023-05-26,New,8,4,74576
29419,7914,Male,47,Mumbai,Mobile,Home Appliances,3,26140,Cash,2024-03-22,New,13,3,78420
29420,6306,Unknown,24,Kolkata,Tablet,Accessories,2,80018,Cash,2022-04-12,Regular,28,3,160036
29421,5514,Unknown,19,Pune,Headphones,Accessories,4,87165,Debit Card,2022-02-24,Premium,8,1,348660
29422,9450,Unknown,64,Hyderabad,Shirt,Fashion,1,64988,Net Banking,2021-03-02,Regular,19,1,64988
29423,3358,Male,39,Hyderabad,Mobile,Fashion,3,18223,Credit Card,2023-03-03,New,19,4,54669
29424,6615,Male,22,Kolkata,Tablet,Fashion,1,50720,Cash,2024-06-23,Premium,27,3,50720
29425,2268,Male,20,Pune,Camera,Fashion,2,22368,Debit Card,2023-05-05,New,28,2,44736
29426,3376,Unknown,26,Kolkata,Shoes,Accessories,3,5519,Net Banking,2024-06-08,New,5,4,16557
29427,9387,Unknown,22,Kolkata,Camera,Accessories,1,88989,Credit Card,2023-10-03,New,29,2,88989
29428,4096,Female,37,Bangalore,Laptop,Electronics,3,80046,Credit Card,2022-11-28,Regular,26,4,240138
29429,4635,Female,46,Pune,Tablet,Electronics,3,68383,Credit Card,2021-11-03,Regular,29,4,205149
29430,1561,Male,23,Mumbai,Mobile,Home Appliances,1,77418,Credit Card,2023-04-29,New,22,3,77418
29431,9231,Male,21,Pune,Bag,Home Appliances,2,68117,Cash,2021-12-15,Premium,28,2,136234
29432,8739,Female,53,Delhi,Tablet,Accessories,2,49723,UPI,2022-11-06,Premium,25,3,99446
29433,7871,Male,38,Mumbai,Laptop,Fashion,3,5967,Cash,2023-12-31,New,26,4,17901
29434,3504,Unknown,34,Bangalore,Laptop,Fashion,1,27585,UPI,2024-09-26,Regular,6,3,27585
29435,8021,Female,32,Bangalore,Camera,Accessories,1,8718,Credit Card,2021-08-04,Regular,24,4,8718
29436,6971,Unknown,44,Delhi,Bag,Home Appliances,1,8064,UPI,2022-12-10,New,7,3,8064
29437,8876,Female,56,Delhi,Headphones,Accessories,2,62271,UPI,2023-10-28,Premium,0,3,124542
29438,9979,Female,36,Hyderabad,Laptop,Fashion,4,11507,Net Banking,2023-04-21,Premium,19,2,46028
29439,5097,Male,60,Pune,Tablet,Home Appliances,4,62328,Net Banking,2023-06-26,Premium,17,4,249312
29440,7822,Unknown,20,Bangalore,TV,Electronics,1,84289,Debit Card,2022-01-06,New,13,4,84289
29441,6878,Unknown,45,Hyderabad,Laptop,Home Appliances,3,35492,Debit Card,2022-10-18,Regular,27,1,106476
29442,5509,Unknown,64,Kolkata,Camera,Electronics,3,49122,Net Banking,2024-01-29,New,24,4,147366
29443,7186,Unknown,39,Bangalore,Mobile,Electronics,4,37791,Debit Card,2021-03-10,Premium,3,1,151164
29444,4560,Male,23,Mumbai,Laptop,Fashion,4,66650,UPI,2024-04-14,Regular,21,4,266600
29445,6679,Unknown,48,Chennai,Laptop,Electronics,2,34912,Cash,2022-10-10,New,13,3,69824
29446,3685,Male,22,Hyderabad,Mobile,Fashion,1,39262,Net Banking,2021-09-26,Regular,28,2,39262
29447,7612,Female,30,Kolkata,Camera,Home Appliances,1,16124,Credit Card,2022-01-24,Premium,11,3,16124
29448,5821,Unknown,51,Hyderabad,Tablet,Home Appliances,2,51603,Net Banking,2023-02-19,Premium,16,3,103206
29449,8807,Male,27,Hyderabad,TV,Home Appliances,1,33273,Cash,2023-05-13,Regular,15,1,33273
29450,2412,Female,57,Pune,Mobile,Electronics,4,13468,UPI,2024-08-10,Regular,5,4,53872
29451,2221,Unknown,57,Chennai,Camera,Accessories,3,30127,Debit Card,2024-10-08,New,24,2,90381
29452,3249,Unknown,61,Chennai,Tablet,Accessories,2,41424,Cash,2023-06-25,Regular,25,3,82848
29453,3239,Male,45,Delhi,Shoes,Electronics,1,11925,Cash,2023-07-27,Regular,8,2,11925
29454,5202,Female,38,Bangalore,Bag,Accessories,2,86023,Cash,2023-09-22,Regular,10,3,172046
29455,8873,Female,54,Kolkata,Bag,Accessories,1,6578,Net Banking,2023-04-13,New,1,2,6578
29456,7893,Female,53,Mumbai,Bag,Home Appliances,1,63983,Cash,2022-08-30,Regular,12,2,63983
29457,9835,Female,45,Hyderabad,Mobile,Accessories,1,41939,Credit Card,2021-10-27,New,24,4,41939
29458,6403,Unknown,30,Delhi,Bag,Home Appliances,4,8135,Debit Card,2021-08-03,Regular,24,3,32540
29459,6185,Female,53,Hyderabad,Headphones,Accessories,2,59891,Credit Card,2024-09-01,New,9,4,119782
29460,5290,Male,18,Bangalore,Tablet,Home Appliances,1,42545,Debit Card,2023-02-23,New,12,2,42545
29461,5142,Male,60,Chennai,Tablet,Electronics,4,50084,Cash,2022-10-15,Regular,7,4,200336
29462,8152,Unknown,26,Pune,Watch,Electronics,4,63764,Net Banking,2021-09-21,New,20,4,255056
29463,3584,Male,37,Bangalore,Camera,Electronics,1,34328,Credit Card,2024-04-01,Premium,6,4,34328
29464,2601,Unknown,60,Bangalore,Watch,Electronics,4,42276,Credit Card,2021-01-16,Premium,14,1,169104
29465,5942,Female,59,Kolkata,Bag,Home Appliances,4,53668,Credit Card,2023-05-19,Regular,3,4,214672
29466,6698,Unknown,34,Kolkata,Headphones,Fashion,3,36888,Cash,2024-07-04,Regular,0,4,110664
29467,1807,Female,20,Bangalore,Laptop,Electronics,4,73711,Net Banking,2021-08-08,Premium,17,3,294844
29468,8345,Male,49,Delhi,Headphones,Home Appliances,4,88424,UPI,2022-02-20,Regular,28,2,353696
29469,9306,Unknown,52,Bangalore,Mobile,Home Appliances,2,12713,Net Banking,2024-11-17,Regular,0,1,25426
29470,3727,Female,23,Bangalore,Shirt,Home Appliances,3,64410,UPI,2023-12-15,Regular,2,4,193230
29471,9165,Unknown,23,Kolkata,Shoes,Fashion,2,60446,UPI,2024-06-06,New,24,3,120892
29472,5171,Female,42,Bangalore,Bag,Fashion,3,43380,Debit Card,2023-08-15,Regular,6,4,130140
29473,2568,Unknown,45,Mumbai,Camera,Accessories,2,23418,Debit Card,2022-10-10,Premium,26,4,46836
29474,1741,Unknown,56,Delhi,Tablet,Fashion,4,67867,Net Banking,2023-01-19,Premium,13,4,271468
29475,7437,Unknown,18,Delhi,Shoes,Fashion,2,39192,UPI,2024-05-29,Premium,20,3,78384
29476,5904,Unknown,57,Mumbai,Mobile,Fashion,1,82688,UPI,2024-01-20,Premium,13,3,82688
29477,3933,Female,33,Kolkata,Bag,Home Appliances,2,11988,Debit Card,2024-11-25,Premium,25,4,23976
29478,5509,Female,37,Delhi,Shirt,Fashion,2,4355,UPI,2024-12-04,New,13,3,8710
29479,5526,Unknown,41,Kolkata,Bag,Electronics,1,38680,UPI,2024-02-29,New,21,4,38680
29480,6909,Unknown,32,Hyderabad,Shoes,Home Appliances,3,88425,UPI,2023-09-11,Regular,13,3,265275
29481,6349,Male,27,Delhi,TV,Accessories,1,88098,UPI,2023-02-10,New,4,2,88098
29482,4167,Female,29,Delhi,Tablet,Home Appliances,3,65868,Net Banking,2021-11-21,New,29,4,197604
29483,8606,Female,54,Bangalore,Tablet,Accessories,1,69795,Net Banking,2022-09-24,New,24,3,69795
29484,3218,Female,52,Mumbai,Tablet,Electronics,4,85523,Credit Card,2021-03-05,New,3,3,342092
29485,2340,Female,44,Chennai,Shoes,Accessories,1,13664,Cash,2022-09-07,Premium,19,3,13664
29486,9009,Male,30,Pune,Shirt,Home Appliances,3,62843,Cash,2024-04-30,New,9,4,188529
29487,5639,Unknown,47,Kolkata,Headphones,Accessories,2,11469,Credit Card,2023-08-23,New,22,4,22938
29488,2514,Unknown,20,Kolkata,Shirt,Home Appliances,4,31143,Debit Card,2022-06-21,Regular,21,4,124572
29489,2411,Unknown,52,Kolkata,Headphones,Accessories,2,62241,Net Banking,2023-05-01,Regular,3,3,124482
29490,8724,Male,29,Bangalore,Tablet,Fashion,3,43072,Net Banking,2022-03-07,New,8,1,129216
29491,5167,Male,46,Hyderabad,Camera,Accessories,2,41134,UPI,2022-07-16,New,23,4,82268
29492,2022,Unknown,47,Delhi,Shoes,Home Appliances,2,20384,Net Banking,2024-02-09,New,3,4,40768
29493,3758,Male,39,Bangalore,Camera,Electronics,2,56758,Cash,2021-01-02,New,27,1,113516
29494,5808,Male,34,Chennai,Tablet,Accessories,4,82369,Debit Card,2022-08-24,New,0,1,329476
29495,9833,Male,44,Hyderabad,Tablet,Home Appliances,2,50033,Cash,2021-12-09,Regular,0,1,100066
29496,7733,Male,39,Delhi,Mobile,Accessories,3,67359,UPI,2022-03-21,Regular,19,1,202077
29497,5907,Unknown,24,Delhi,Tablet,Electronics,4,35332,Net Banking,2023-07-06,New,0,1,141328
29498,4225,Male,63,Kolkata,Shoes,Accessories,3,81623,Net Banking,2021-05-20,Premium,14,2,244869
29499,2014,Unknown,28,Chennai,Shirt,Home Appliances,4,46298,Net Banking,2021-08-04,Regular,2,3,185192
29500,7768,Female,33,Pune,Camera,Home Appliances,1,55386,Debit Card,2024-06-18,Premium,28,2,55386
29501,6458,Male,53,Kolkata,Mobile,Electronics,3,70145,Net Banking,2021-05-20,New,28,4,210435
29502,3021,Female,39,Chennai,Bag,Home Appliances,1,63817,Net Banking,2022-07-18,Regular,11,1,63817
29503,3676,Female,57,Chennai,Laptop,Home Appliances,3,7378,Credit Card,2022-04-10,New,2,2,22134
29504,4106,Male,54,Hyderabad,Mobile,Accessories,3,35082,Credit Card,2023-04-01,New,2,4,105246
29505,9975,Unknown,20,Pune,Mobile,Accessories,1,718,Credit Card,2021-06-24,New,17,2,718
29506,9862,Unknown,52,Kolkata,Tablet,Electronics,4,89911,Cash,2024-04-19,New,4,2,359644
29507,3584,Unknown,55,Hyderabad,Watch,Accessories,3,37651,Net Banking,2024-02-25,Premium,25,3,112953
29508,5942,Male,59,Bangalore,Mobile,Home Appliances,2,49979,UPI,2021-04-21,New,18,2,99958
29509,2277,Male,58,Chennai,Mobile,Fashion,2,65286,Cash,2022-03-28,New,14,1,130572
29510,4043,Unknown,55,Delhi,Camera,Fashion,4,20741,Cash,2022-08-16,New,15,1,82964
29511,8370,Unknown,41,Mumbai,Mobile,Home Appliances,3,75844,Cash,2023-02-25,Regular,1,1,227532
29512,6860,Female,51,Delhi,Camera,Home Appliances,1,49242,UPI,2023-06-06,Regular,9,2,49242
29513,4782,Female,52,Chennai,Shirt,Accessories,2,32796,Net Banking,2024-04-21,Regular,11,2,65592
29514,8057,Male,28,Delhi,Laptop,Home Appliances,3,80252,Cash,2022-03-21,Regular,9,3,240756
29515,9369,Unknown,32,Bangalore,Bag,Electronics,3,34461,Cash,2023-11-03,Premium,8,2,103383
29516,9467,Unknown,31,Chennai,Shirt,Home Appliances,3,89512,UPI,2021-08-20,Regular,15,2,268536
29517,4481,Male,62,Kolkata,Laptop,Fashion,3,78579,Credit Card,2023-03-03,Regular,2,2,235737
29518,6772,Unknown,34,Hyderabad,Shirt,Home Appliances,4,9648,Cash,2022-04-19,Premium,14,4,38592
29519,6336,Male,38,Kolkata,Laptop,Accessories,1,10669,UPI,2021-06-05,New,27,4,10669
29520,5122,Female,45,Mumbai,Shirt,Fashion,1,75675,Net Banking,2023-11-29,New,11,2,75675
29521,3960,Unknown,60,Chennai,Bag,Home Appliances,1,32899,Credit Card,2022-11-18,Regular,2,3,32899
29522,8897,Unknown,55,Delhi,Headphones,Fashion,1,20385,Credit Card,2023-05-12,Regular,10,3,20385
29523,3469,Male,39,Pune,Shirt,Fashion,4,15444,UPI,2023-07-18,Premium,6,2,61776
29524,8051,Male,51,Delhi,Headphones,Home Appliances,1,75061,UPI,2023-02-08,Regular,8,2,75061
29525,5068,Male,18,Chennai,Bag,Accessories,4,57801,Credit Card,2024-01-19,New,20,1,231204
29526,6443,Male,40,Pune,Shirt,Accessories,3,43998,Cash,2023-11-15,Regular,15,1,131994
29527,5380,Female,49,Hyderabad,Shirt,Fashion,2,85001,Credit Card,2021-08-13,New,13,1,170002
29528,3545,Male,21,Hyderabad,Watch,Accessories,4,83162,Net Banking,2024-10-24,Regular,25,2,332648
29529,8665,Unknown,58,Chennai,Shirt,Home Appliances,1,68459,Credit Card,2022-07-28,Regular,13,4,68459
29530,4649,Unknown,60,Delhi,Shirt,Fashion,1,73638,Cash,2022-05-28,Premium,3,2,73638
29531,2814,Unknown,23,Kolkata,Shirt,Accessories,2,13980,Net Banking,2024-04-21,Regular,0,1,27960
29532,4907,Unknown,33,Delhi,Camera,Electronics,1,10957,Cash,2022-12-01,New,15,4,10957
29533,4731,Female,27,Hyderabad,Watch,Electronics,4,61032,Debit Card,2022-03-05,Regular,9,3,244128
29534,8685,Female,52,Kolkata,Tablet,Accessories,3,16672,Credit Card,2021-11-06,Regular,22,2,50016
29535,9273,Female,41,Pune,Mobile,Home Appliances,1,14032,Net Banking,2024-04-22,New,1,2,14032
29536,6869,Male,27,Delhi,Headphones,Electronics,2,58693,Credit Card,2021-08-16,Regular,29,1,117386
29537,9273,Unknown,29,Mumbai,Mobile,Accessories,2,17013,Net Banking,2021-05-19,Premium,10,3,34026
29538,1093,Unknown,50,Mumbai,Shoes,Accessories,1,1571,Net Banking,2021-11-05,Regular,3,2,1571
29539,9186,Female,44,Mumbai,Tablet,Home Appliances,3,29823,Debit Card,2024-07-12,Regular,5,1,89469
29540,1342,Male,42,Mumbai,Shoes,Home Appliances,2,28098,Credit Card,2021-08-12,Regular,26,1,56196
29541,7940,Female,27,Kolkata,Mobile,Accessories,3,46599,Credit Card,2022-11-11,New,0,1,139797
29542,3408,Unknown,42,Bangalore,Mobile,Fashion,2,9853,Cash,2021-02-13,Premium,16,2,19706
29543,1623,Unknown,49,Mumbai,Bag,Accessories,1,45296,Net Banking,2024-01-03,Regular,15,4,45296
29544,1867,Female,59,Bangalore,Mobile,Home Appliances,1,44885,UPI,2022-10-09,New,1,1,44885
29545,4472,Unknown,43,Delhi,TV,Fashion,2,72949,Net Banking,2023-01-28,New,11,2,145898
29546,1170,Female,21,Kolkata,Bag,Home Appliances,3,60638,Cash,2023-05-16,Premium,13,3,181914
29547,9769,Female,26,Pune,Shoes,Accessories,4,59841,Cash,2023-09-04,Regular,24,4,239364
29548,9259,Female,44,Hyderabad,Shirt,Fashion,3,89900,Credit Card,2023-08-05,Premium,23,2,269700
29549,2515,Female,26,Pune,Watch,Accessories,1,74407,Debit Card,2024-05-18,New,16,3,74407
29550,9192,Unknown,61,Mumbai,Tablet,Electronics,3,15217,Net Banking,2023-12-26,Premium,26,4,45651
29551,3198,Male,43,Mumbai,Shoes,Electronics,4,87570,Debit Card,2022-02-18,Premium,28,2,350280
29552,1901,Unknown,28,Mumbai,Headphones,Fashion,2,74895,Cash,2022-02-24,Premium,27,1,149790
29553,6903,Female,55,Kolkata,Shoes,Accessories,2,55700,Net Banking,2024-01-09,Regular,24,1,111400
29554,8755,Unknown,49,Pune,Laptop,Electronics,2,87226,Credit Card,2021-06-30,Premium,0,3,174452
29555,9986,Male,47,Bangalore,Watch,Accessories,4,25450,Cash,2023-03-29,Regular,0,3,101800
29556,3066,Unknown,56,Mumbai,Tablet,Fashion,4,36819,Cash,2021-07-16,New,13,4,147276
29557,9562,Female,26,Bangalore,Shirt,Home Appliances,2,18495,UPI,2022-10-18,Regular,25,2,36990
29558,3538,Male,28,Mumbai,Shirt,Electronics,3,67933,Cash,2022-12-15,Premium,8,1,203799
29559,4907,Unknown,40,Pune,Camera,Fashion,4,73145,Cash,2024-02-24,Premium,15,3,292580
29560,7960,Male,34,Hyderabad,Watch,Fashion,2,76822,UPI,2021-11-08,New,2,2,153644
29561,3596,Unknown,49,Mumbai,Tablet,Fashion,1,31478,Credit Card,2023-07-26,Regular,23,2,31478
29562,4321,Male,28,Bangalore,Shirt,Home Appliances,4,9953,Net Banking,2022-03-02,Premium,11,2,39812
29563,8720,Female,39,Hyderabad,Shoes,Fashion,1,48994,UPI,2021-08-01,Regular,11,1,48994
29564,3621,Female,49,Delhi,Watch,Fashion,2,48871,Credit Card,2022-05-22,Regular,11,2,97742
29565,4841,Male,26,Delhi,TV,Fashion,1,23822,Net Banking,2021-07-09,Premium,0,3,23822
